Dept,Course,Description,Section,Comp,Del,StartMonth,StartDay,EndMonth,EndDay,ClassDayOfWeek,ClassHour,ClassDuration,Room,ProfFirstName,ProfLastName
MACO,MATH2234,Concepts of Math Statistics,1,1,1,1,4,4,20,Monday,10.5,2,Y316,,
MACO,MATH2311,Concepts of Math Statistics,1,1,2,1,4,4,20,Wednesday,10.5,2,Y316,,
MACO,MATH2303,Concepts of Math Statistics,1,501,1,1,4,4,20,Tuesday,11.5,1,E203,,
MACO,MATH2311,Concepts of Math Statistics,2,2,1,1,4,4,20,Tuesday,10.5,2,EB1102,,
MACO,MATH2303,Concepts of Math Statistics,2,2,2,1,4,4,20,Thursday,10.5,2,EB1102,,
MACO,MATH2311,Concepts of Math Statistics,2,502,1,1,4,4,20,Monday,11.5,1,E203,,
MACO,MATH2303,Linear Algebra for Data Science,1,1,1,1,4,4,20,Tuesday,13,1.5,E131,Zizler,Peter
MACO,MATH2311,Linear Algebra for Data Science,1,1,2,1,4,4,20,Thursday,13,1.5,E131,Zizler,Peter
MACO,MATH2333,Linear Algebra for Data Science,1,501,1,1,4,4,20,Monday,14.5,2,B107,Zizler,Peter
MACO,MATH2311,Linear Algebra II,1,1,1,1,4,4,20,Tuesday,13,1.5,E123,Thangarajah,Pamini
MACO,MATH2333,Linear Algebra II,1,1,2,1,4,4,20,Thursday,13,1.5,E123,Thangarajah,Pamini
MACO,MATH3200,Linear Algebra II,1,401,1,1,4,4,20,Monday,15.5,1,E123,Thangarajah,Pamini
MACO,MATH2333,Statistics for Life Sciences,1,1,1,1,4,4,20,Monday,8.5,1.5,Y318,,
MACO,MATH3200,Statistics for Life Sciences,1,1,2,1,4,4,20,Wednesday,8.5,1.5,Y318,,
MACO,PSYC1104,Statistics for Life Sciences,1,401,1,1,4,4,20,Thursday,11.5,1,E147,,
MACO,MATH3200,Mathematical Methods,1,1,1,1,4,4,20,Wednesday,10,1.5,B231,Svishchuk,Mariya
MACO,PSYC1104,Mathematical Methods,1,1,2,1,4,4,20,Friday,10,1.5,B231,Svishchuk,Mariya
MACO,PSYC2210,Mathematical Methods,1,401,1,1,4,4,20,Monday,16,1,B231,Svishchuk,Mariya
PSYC,PSYC1104,Intro to Psyc II:Social Science,1,1,1,1,4,4,20,Tuesday,10,1.5,EB1028,Jenkins,Tamara
PSYC,PSYC2210,Intro to Psyc II:Social Science,1,1,2,1,4,4,20,Thursday,10,1.5,EB1028,Jenkins,Tamara
PSYC,PSYC1105,Intro to Psyc II:Social Science,1,2,1,1,4,4,20,Tuesday,13,1.5,EC1055,Kwong,Trudy
PSYC,PSYC2210,Intro to Psyc II:Social Science,1,2,2,1,4,4,20,Thursday,13,1.5,EC1055,Kwong,Trudy
PSYC,PSYC1105,Intro to Psyc II:Social Science,1,3,1,1,4,4,20,Wednesday,8.5,3,EA2047,Uttl,Bob
PSYC,PSYC2210,Intro to Psyc II:Social Science,1,4,1,1,4,4,20,Wednesday,11.5,3,E133,Uttl,Bob
PSYC,PSYC1105,Introduction to Psychology,1,1,1,1,4,4,20,Friday,11.5,3,EA2030,,
PSYC,PSYC2210,Introduction to Psychology,1,2,1,1,4,4,20,Thursday,10,3,EA2030,,
PSYC,PSYC2245,Introduction to Psychology,1,3,1,1,4,4,20,Wednesday,11.5,3,EB1014,,
PSYC,PSYC2210,Introduction to Psychology,1,4,1,1,4,4,20,Thursday,8.5,3,EA2047,,
PSYC,PSYC2245,Introduction to Psychology,1,5,1,1,4,4,20,Wednesday,11.5,3,EA2030,,
PSYC,PSYC2210,Introduction to Psychology,1,6,1,1,4,4,20,Tuesday,16,1.5,EA2047,,
PSYC,PSYC2245,Introduction to Psychology,1,6,2,1,4,4,20,Thursday,16,1.5,EA2047,,
PSYC,PSYC2210,Introduction to Psychology,1,7,1,1,4,4,20,Friday,11.5,3,EA2047,,
PSYC,PSYC2245,Introduction to Psychology,1,8,1,1,4,4,20,Tuesday,10,3,EA2030,,
PSYC,PSYC2210,Introduction to Psychology,1,9,1,1,4,4,20,Monday,10,3,EA2030,,
PSYC,PSYC2245,Introduction to Psychology,1,10,1,1,4,4,20,Tuesday,13,3,EA2047,,
PSYC,PSYC2210,Introduction to Psychology,1,11,1,1,4,4,20,Monday,16,3,EA2047,,
PSYC,PSYC2245,Introduction to Psychology,1,12,1,1,4,4,20,Tuesday,13,3,EA2030,,
PSYC,PSYC2210,Introduction to Psychology,1,13,1,1,4,4,20,Monday,16,3,EA2030,,
PSYC,PSYC2245,Introduction to Psychology,1,14,1,1,4,4,20,Wednesday,16,3,EA2047,,
PSYC,PSYC2210,Introduction to Psychology,2,15,1,1,4,4,20,Tuesday,10,3,EA2047,,
PSYC,PSYC2245,Introduction to Psychology,2,65,1,1,4,4,20,Tuesday,10,3,EA2047,,
PSYC,PSYC2210,Statistics Methods for Psychology I,1,1,1,1,4,4,20,Tuesday,10.5,2,EA2058,Malcolm,Jennifer
PSYC,PSYC2245,Statistics Methods for Psychology I,1,401,1,1,4,4,20,Tuesday,12.5,1,EB1011,Malcolm,Jennifer
PSYC,PSYC2211,Statistics Methods for Psychology I,2,2,1,1,4,4,20,Thursday,10.5,2,T230,Malcolm,Jennifer
PSYC,PSYC2245,Statistics Methods for Psychology I,2,402,1,1,4,4,20,Thursday,12.5,1,EB1011,Malcolm,Jennifer
PSYC,PSYC2211,Stats Methods for Psychology II,1,1,1,1,4,4,20,Tuesday,10.5,2,T230,Desjarlais,Malinda
PSYC,PSYC2245,Stats Methods for Psychology II,1,401,1,1,4,4,20,Tuesday,12.5,1,EA2067,Desjarlais,Malinda
PSYC,PSYC2213,Stats Methods for Psychology II,2,2,1,1,4,4,20,Thursday,10.5,2,EA2052,Desjarlais,Malinda
PSYC,PSYC2245,Stats Methods for Psychology II,2,402,1,1,4,4,20,Thursday,12.5,1,EA2067,Desjarlais,Malinda
PSYC,PSYC2213,Stats Methods for Psychology II,3,3,1,1,4,4,20,Monday,10.5,2,T230,McGrath,April
PSYC,PSYC2245,Stats Methods for Psychology II,3,403,1,1,4,4,20,Wednesday,11.5,1,EA2067,McGrath,April
PSYC,PSYC2213,Stats Methods for Psychology II,4,4,1,1,4,4,20,Monday,12.5,2,T230,McGrath,April
PSYC,PSYC2245,Stats Methods for Psychology II,4,404,1,1,4,4,20,Wednesday,12.5,1,EA2067,McGrath,April
PSYC,PSYC2213,Research Methods I,1,1,1,1,4,4,20,Thursday,10,3,EB1022,Taylor,James
PSYC,PSYC2245,Research Methods I,1,401,1,1,4,4,20,Tuesday,9.5,1,EA2067,Taylor,James
PSYC,PSYC2235,Research Methods I,2,2,1,1,4,4,20,Wednesday,11.5,3,T230,Devoe,Dan
PSYC,PSYC2245,Research Methods I,2,402,1,1,4,4,20,Friday,11.5,1,EA2067,Devoe,Dan
PSYC,PSYC2235,Research Methods I,3,3,1,1,4,4,20,Thursday,8.5,3,EB3120,Devoe,Dan
PSYC,PSYC2245,Research Methods I,3,403,1,1,4,4,20,Thursday,13.5,1,EA2067,Devoe,Dan
PSYC,PSYC2235,Life-Span Development,1,1,1,1,4,4,20,Tuesday,8.5,3,EA2004,Foursha-Stevenson,Cassandra
PSYC,PSYC2245,Life-Span Development,1,2,1,1,4,4,20,Thursday,13,3,EA2056,Foursha-Stevenson,Cassandra
PSYC,PSYC2285,Life-Span Development,1,3,1,1,4,4,20,Monday,10,3,EA1070,Foursha-Stevenson,Cassandra
PSYC,PSYC2245,Life-Span Development,1,4,1,1,4,4,20,Tuesday,11.5,3,EA1050,Boman,Jennifer
PSYC,PSYC2285,Life-Span Development,1,5,1,1,4,4,20,Monday,16,3,EA2056,Clark,Mitchell
PSYC,PSYC2245,Life-Span Development,1,6,1,1,4,4,20,Monday,10,1.5,EA1048,Kwong,Trudy
PSYC,PSYC2285,Life-Span Development,1,6,2,1,4,4,20,Wednesday,10,1.5,EA1048,Kwong,Trudy
PSYC,PSYC2245,Life-Span Development,1,7,1,1,4,4,20,Friday,11.5,3,EA2013,,
PSYC,PSYC2285,Life-Span Development,1,8,1,1,4,4,20,Wednesday,14.5,3,EA2004,,
PSYC,PSYC2245,Social Psychology,1,1,1,1,4,4,20,Tuesday,11.5,1.5,EA2056,Grant,Naomi
PSYC,PSYC2285,Social Psychology,1,1,2,1,4,4,20,Thursday,11.5,1.5,EA2056,Grant,Naomi
PSYC,PSYC2265,Social Psychology,1,2,1,1,4,4,20,Tuesday,10,1.5,EA2056,Grant,Naomi
PSYC,PSYC2285,Social Psychology,1,2,2,1,4,4,20,Thursday,10,1.5,EA2056,Grant,Naomi
PSYC,PSYC2265,Social Psychology,1,3,1,1,4,4,20,Monday,10,1.5,EA2027,Jenkins,Tamara
PSYC,PSYC2285,Social Psychology,1,3,2,1,4,4,20,Wednesday,10,1.5,EA2027,Jenkins,Tamara
PSYC,PSYC2265,Social Psychology,1,4,1,1,4,4,20,Monday,11.5,1.5,EA2058,Jenkins,Tamara
PSYC,PSYC2285,Social Psychology,1,4,2,1,4,4,20,Wednesday,11.5,1.5,EA2058,Jenkins,Tamara
PSYC,PSYC2265,Cognitive Psychology,1,1,1,1,4,4,20,Tuesday,13,1.5,EB1002,Techentin,Cheryl
PSYC,PSYC2285,Cognitive Psychology,1,1,2,1,4,4,20,Thursday,13,1.5,EB1002,Techentin,Cheryl
PSYC,PSYC2275,Cognitive Psychology,1,2,1,1,4,4,20,Wednesday,16,1.5,EA2015,Techentin,Cheryl
PSYC,PSYC2285,Cognitive Psychology,1,2,2,1,4,4,20,Friday,16,1.5,EA2015,Techentin,Cheryl
PSYC,PSYC2275,Cognitive Psychology,1,3,1,1,4,4,20,Wednesday,10,1.5,EA2030,Devoe,Dan
PSYC,PSYC2285,Cognitive Psychology,1,3,2,1,4,4,20,Friday,10,1.5,EA2030,Devoe,Dan
PSYC,PSYC2275,Brain and Behaviour,1,1,1,1,4,4,20,Monday,10,1.5,EA2068,Atkinson-Leadbeater,Karen
PSYC,PSYC2285,Brain and Behaviour,1,1,2,1,4,4,20,Wednesday,10,1.5,EA2068,Atkinson-Leadbeater,Karen
PSYC,PSYC2283,Brain and Behaviour,1,2,1,1,4,4,20,Monday,11.5,1.5,EA2068,Atkinson-Leadbeater,Karen
PSYC,PSYC2285,Brain and Behaviour,1,2,2,1,4,4,20,Wednesday,11.5,1.5,EA2068,Atkinson-Leadbeater,Karen
PSYC,PSYC2283,Brain and Behaviour,1,3,1,1,4,4,20,Wednesday,11.5,1.5,EA2056,Field,Evelyn
PSYC,PSYC2285,Brain and Behaviour,1,3,2,1,4,4,20,Friday,11.5,1.5,EA2056,Field,Evelyn
PSYC,PSYC2283,Brain and Behaviour,1,4,1,1,4,4,20,Wednesday,10,1.5,EA2056,Field,Evelyn
PSYC,PSYC2285,Brain and Behaviour,1,4,2,1,4,4,20,Friday,10,1.5,EA2056,Field,Evelyn
PSYC,PSYC2283,Personality,1,1,1,1,4,4,20,Monday,14.5,1.5,EA2021,Morin,Alain
PSYC,PSYC2285,Personality,1,1,2,1,4,4,20,Wednesday,14.5,1.5,EA2021,Morin,Alain
PSYC,PSYC3305,Personality,1,2,1,1,4,4,20,Monday,16,1.5,EA2013,Morin,Alain
PSYC,PSYC2285,Personality,1,2,2,1,4,4,20,Wednesday,16,1.5,EA2013,Morin,Alain
PSYC,PSYC3305,Personality,1,3,1,1,4,4,20,Thursday,10,3,EA2058,,
PSYC,PSYC2285,Abnormal Psychology,1,1,1,1,4,4,20,Tuesday,8.5,3,EA2060,Crawford,Shawn
PSYC,PSYC3305,Abnormal Psychology,1,2,1,1,4,4,20,Monday,16,3,EA2015,Malcolm,Jennifer
PSYC,PSYC3324,Abnormal Psychology,1,3,1,1,4,4,20,Monday,11.5,3,EA2015,Malcolm,Jennifer
PSYC,PSYC3305,Abnormal Psychology,1,4,1,1,4,4,20,Thursday,11.5,3,EA2004,Sametband,Ines
PSYC,PSYC3324,Abnormal Psychology,1,5,1,1,4,4,20,Wednesday,8.5,3,EA2004,Crawford,Shawn
PSYC,PSYC3305,History Psychological Thought,1,1,1,1,4,4,20,Tuesday,8.5,1.5,EA2058,Jenkins,Tamara
PSYC,PSYC3324,History Psychological Thought,1,1,2,1,4,4,20,Thursday,8.5,1.5,EA2058,Jenkins,Tamara
PSYC,PSYC3320,Topics in Death & Dying,1,1,1,1,4,4,20,Thursday,13,3,EA2054,Arnold,Janet
PSYC,PSYC3324,Motivation and Emotion,1,1,1,1,4,4,20,Friday,10,3,EB1022,Lawrence,Donovan
PSYC,PSYC3346,Social Influence and Persuasion,1,1,1,1,4,4,20,Monday,10,1.5,EA2054,Grant,Naomi
PSYC,PSYC3353,Social Influence and Persuasion,1,1,2,1,4,4,20,Wednesday,10,1.5,EA2054,Grant,Naomi
PSYC,PSYC3351,Topics in Child Development,1,1,1,1,4,4,20,Monday,8.5,1.5,EA2027,Kwong,Trudy
PSYC,PSYC3353,Topics in Child Development,1,1,2,1,4,4,20,Wednesday,8.5,1.5,EA2027,Kwong,Trudy
PSYC,PSYC3357,Topics in Child Development,1,2,1,1,4,4,20,Tuesday,11.5,3,EA2062,Wellsby,Michele
PSYC,PSYC3353,Topic in Aging,1,1,1,1,4,4,20,Tuesday,14.5,1.5,EA2057,Wellsby,Michele
PSYC,PSYC3357,Topic in Aging,1,1,2,1,4,4,20,Thursday,14.5,1.5,EA2057,Wellsby,Michele
PSYC,PSYC3355,Topics in Adolescence,1,1,1,1,4,4,20,Friday,8.5,3,EA2015,Crawford,Shawn
PSYC,PSYC3357,The Biopsychology of Everyday Livin,1,1,1,1,4,4,20,Friday,10,3,EA1056,Atkinson-Leadbeater,Karen
PSYC,PSYC3358,Health Psychology,1,1,1,1,4,4,20,Tuesday,13,3,EA2058,Ross,Stan
PSYC,PSYC3369,Sensation and Perception,1,1,1,1,4,4,20,Tuesday,10,3,EA2068,Chaston,Anthony
PSYC,PSYC3380,Indigenous Psychology,1,1,1,1,4,4,20,Monday,16,3,EA2058,Melting Tallow,Karl
PSYC,PSYC3390,Sport Psychology,1,1,1,1,4,4,20,Monday,11.5,1.5,EA1048,Scherzer,Carrie
PSYC,PSYC3404,Sport Psychology,1,1,2,1,4,4,20,Wednesday,11.5,1.5,EA1048,Scherzer,Carrie
PSYC,PSYC3400,The Psychology of People in the Wor,1,1,1,1,4,4,20,Tuesday,10,3,EA1060,Hamilton,Leah
PSYC,PSYC3404,Effective Communication for Psyc,1,1,1,1,4,4,20,Wednesday,11.5,3,EA2015,Sametband,Ines
PSYC,PSYC3406,Intro to Counselling & Psychotherap,1,1,1,1,4,4,20,Thursday,16,3,EA2056,Clark,Mitchell
PSYC,PSYC4411,Intro to Counselling & Psychotherap,1,2,1,1,4,4,20,Tuesday,11.5,3,EA2013,Sametband,Ines
PSYC,PSYC4404,The Self,1,1,1,1,4,4,20,Tuesday,14.5,3,EA2004,Morin,Alain
PSYC,PSYC4411,Learning and Behaviour Work Experie,1,1,1,1,4,4,20,Wednesday,10,3,EA2013,Techentin,Cheryl
PSYC,PSYC4413,Research Methods II,1,1,1,1,4,4,20,Monday,12.5,2,EA2067,Chaston,Anthony
PSYC,PSYC4483,Research Methods II,1,401,1,1,4,4,20,Wednesday,12.5,2,EB1011,Chaston,Anthony
PSYC,PSYC4427,Research Methods II,2,2,1,1,4,4,20,Monday,10.5,2,EA2067,Chaston,Anthony
PSYC,PSYC4483,Research Methods II,2,402,1,1,4,4,20,Wednesday,10.5,2,EB1011,Chaston,Anthony
PSYC,PSYC4427,Advanced Topics: Psyc of Sexuality,1,1,1,1,4,4,20,Thursday,13,3,EA2058,Field,Evelyn
PSYC,PSYC4483,Advanced Topics in Social Psyc,1,1,1,1,4,4,20,Tuesday,10,3,EA2052,McGrath,April
PSYC,PSYC4485,Adv. Topics in Abnormal Psycology,1,1,1,1,4,4,20,Thursday,10,3,EA2054,Scherzer,Carrie
PSYC,PSYC5120,Adv. Topics in Abnormal Psycology,1,2,1,1,4,4,20,Monday,10,3,EA2056,Crawford,Shawn
PSYC,PSYC4900,Advanced Topics in Infancy and Todd,1,1,1,1,4,4,20,Wednesday,13,3,EA2060,Wellsby,Michele
PSYC,PSYC5120,Honours Seminar II,1,1,1,1,4,4,20,Friday,10,3,EA2004,Desjarlais,Malinda
PUBR,PUBR1845,Interpersonal Communications,1,1,1,1,4,4,20,Tuesday,13,3,EC1130,Chokshi,Crystal
PUBR,PUBR4847,Interpersonal Communications,1,2,1,1,4,4,20,Monday,13,3,EC1150,Chokshi,Crystal
PUBR,PUBR2803,Interpersonal Communications,2,101,1,1,4,4,20,Tuesday,13,3,EC1130,Chokshi,Crystal
PUBR,PUBR4847,Interpersonal Communications,2,102,1,1,4,4,20,Monday,13,3,EC1150,Chokshi,Crystal
PUBR,PUBR2803,Applied Visual Comm for PR,1,1,1,1,4,4,20,Tuesday,8.5,1,O205,,
PUBR,PUBR4847,Applied Visual Comm for PR,1,1,2,1,4,4,20,Friday,8.5,2,O231,,
PUBR,PUBR2830,Applied Visual Comm for PR,1,2,1,1,4,4,20,Tuesday,9.5,1,O205,,
PUBR,PUBR4847,Applied Visual Comm for PR,1,2,2,1,4,4,20,Friday,10.5,2,O231,,
PUBR,PUBR2830,Applied Visual Comm for PR,1,3,1,1,4,4,20,Tuesday,10.5,1,O205,,
PUBR,PUBR4847,Applied Visual Comm for PR,1,3,2,1,4,4,20,Friday,12.5,2,O231,,
PUBR,PUBR2830,Public Relation for the Public Good,1,1,1,1,4,4,20,Friday,13,1.5,W227,Ryan,Peter
PUBR,PUBR4847,Public Relation for the Public Good,1,401,1,1,4,4,20,Friday,14.5,1.5,W227,Ryan,Peter
PUBR,PUBR3841,Media Relations,1,1,1,1,4,4,20,Wednesday,11.5,1,EC1170,,
PUBR,PUBR4847,Media Relations,1,2,1,1,4,4,20,Thursday,14.5,1,Y216,,
PUBR,PUBR3843,Media Relations,1,401,1,1,4,4,20,Thursday,10.5,2,EB3108,,
PUBR,PUBR4847,Media Relations,1,402,1,1,4,4,20,Thursday,12.5,2,EB3108,,
PUBR,PUBR3843,Media Relations,2,101,1,1,4,4,20,Wednesday,11.5,1,EC1170,,
PUBR,PUBR4847,Media Relations,2,102,1,1,4,4,20,Thursday,14.5,1,Y216,,
PUBR,PUBR3843,Communication & Org Culture,1,1,1,1,4,4,20,Tuesday,11.5,3,EC1160,Kim,Eunah
PUBR,PUBR4847,Communication & Org Culture,1,2,1,1,4,4,20,Friday,13,3,EC1075,Kim,Eunah
PUBR,PUBR3847,Communication & Org Culture,2,101,1,1,4,4,20,Tuesday,11.5,3,EC1160,Kim,Eunah
PUBR,PUBR4847,Communication & Org Culture,2,102,1,1,4,4,20,Friday,13,3,EC1075,Kim,Eunah
PUBR,PUBR3847,Public Relations Management,1,1,1,1,4,4,20,Monday,14.5,1.5,EC1135,Braun,Sandra
PUBR,PUBR4847,Public Relations Management,1,401,1,1,4,4,20,Tuesday,11.5,1.5,X305,Braun,Sandra
PUBR,PUBR3851,Public Relations Management,2,2,1,1,4,4,20,Monday,16,1.5,EC1135,Braun,Sandra
PUBR,PUBR4847,Public Relations Management,2,402,1,1,4,4,20,Tuesday,14.5,1.5,X305,Braun,Sandra
PUBR,PUBR3851,Computer Mediated Communication,1,1,1,1,4,4,20,Monday,18,1,O231,,
PUBR,PUBR4847,Computer Mediated Communication,1,1,2,1,4,4,20,0,0,0,O235,,
PUBR,PUBR3865,Computer Mediated Communication,1,2,1,1,4,4,20,Monday,16.5,1,O231,Chokshi,Crystal
PUBR,PUBR4847,Computer Mediated Communication,1,2,2,1,4,4,20,0,0,0,O235,Chokshi,Crystal
PUBR,PUBR3865,Computer Mediated Communication,1,401,1,1,4,4,20,Monday,19,2,O231,,
PUBR,PUBR4847,Computer Mediated Communication,1,401,2,1,4,4,20,0,0,0,O235,,
PUBR,PUBR3865,Computer Mediated Communication,1,402,1,1,4,4,20,Tuesday,16.5,2,O231,Chokshi,Crystal
PUBR,PUBR4847,Computer Mediated Communication,1,402,2,1,4,4,20,0,0,0,O235,Chokshi,Crystal
PUBR,PUBR3865,Computer Mediated Communication,2,101,1,1,4,4,20,Monday,18,1,O231,,
PUBR,PUBR4847,Computer Mediated Communication,2,101,2,1,4,4,20,0,0,0,O235,,
PUBR,PUBR3865,Computer Mediated Communication,2,102,1,1,4,4,20,Monday,16.5,1,O231,Chokshi,Crystal
PUBR,PUBR4847,Computer Mediated Communication,2,102,2,1,4,4,20,0,0,0,O235,Chokshi,Crystal
PUBR,PUBR3865,Strategic Social Media for PR,1,1,1,1,4,4,20,Tuesday,10,1.5,EB1022,Ju,Ran
PUBR,PUBR4847,Strategic Social Media for PR,1,2,1,1,4,4,20,Tuesday,13,1.5,EB1022,Ju,Ran
PUBR,PUBR3867,"Energy, CSR, Sustainability",1,1,1,1,4,4,20,Monday,8.5,2,E147,Ryan,Peter
PUBR,PUBR4847,"Energy, CSR, Sustainability",1,101,1,1,4,4,20,Monday,8.5,2,E147,Ryan,Peter
PUBR,PUBR3890A,Storytelling in the Digital Era,1,1,1,1,4,4,20,Monday,12.5,2,E147,,
PUBR,PUBR4847,Storytelling in the Digital Era,2,101,1,1,4,4,20,Monday,12.5,2,E147,,
PUBR,PUBR4845,Investor Relations,1,1,1,1,4,4,20,Monday,16,3,EB2121,McNichol,Eleanor
PUBR,PUBR4847,International and Intercultural PR,1,1,1,1,4,4,20,0,0,0,,Ju,Ran
PUBR,ANTH2102,International and Intercultural PR,1,2,1,1,4,4,20,0,0,0,,Kim,Eunah
PUBR,PUBR4849,International and Intercultural PR,2,101,1,1,4,4,20,0,0,0,,Ju,Ran
PUBR,ANTH2102,International and Intercultural PR,2,102,1,1,4,4,20,0,0,0,,Kim,Eunah
PUBR,PUBR4849,Fund Dev & Corp Philanthropy,1,1,1,1,4,4,20,0,0,0,,Kim,Eunah
PUBR,ANTH2102,Fund Dev & Corp Philanthropy,1,101,1,1,4,4,20,0,0,0,,Kim,Eunah
PUBR,PUBR4851,Issues & Ethics in PR,1,1,1,1,4,4,20,Friday,13,1.5,EB1108,McNichol,Eleanor
PUBR,ANTH2102,Issues & Ethics in PR,1,2,1,1,4,4,20,Friday,8.5,1.5,EB1108,McNichol,Eleanor
SLAN,ANTH1101,Primatology & Human Evolution,1,1,1,1,4,4,20,Monday,11.5,1.333333333,EC1055,Contract 1,
SLAN,ANTH2102,Primatology & Human Evolution,1,1,2,1,4,4,20,Wednesday,11.5,1.333333333,EC1055,Contract 1,
SLAN,ANTH1103,Primatology & Human Evolution,1,2,1,1,4,4,20,Tuesday,10,1.333333333,EC1075,Contract 2,
SLAN,ANTH2102,Primatology & Human Evolution,1,2,2,1,4,4,20,Thursday,10,1.333333333,EC1075,Contract 2,
SLAN,ANTH1103,Primatology & Human Evolution,1,3,1,1,4,4,20,Tuesday,8.5,1.333333333,EC1065,Contract 2,
SLAN,ANTH2102,Primatology & Human Evolution,1,3,2,1,4,4,20,Thursday,8.5,1.333333333,EC1065,Contract 2,
SLAN,ANTH1103,Primatology & Human Evolution,1,4,1,1,4,4,20,Tuesday,13,1.333333333,EC1075,Contract 2,
SLAN,ANTH2102,Primatology & Human Evolution,1,4,2,1,4,4,20,Thursday,13,1.333333333,EC1075,Contract 2,
SLAN,ANTH1103,Primatology & Human Evolution,1,5,1,1,4,4,20,Monday,16,1.333333333,EC1065,Contract 1,
SLAN,ANTH2102,Primatology & Human Evolution,1,5,2,1,4,4,20,Wednesday,16,1.333333333,EC1065,Contract 1,
SLAN,ANTH1103,Primatology & Human Evolution,2,6,1,1,4,4,20,Monday,16,1.5,EA1026,Gilmour,Rebecca
SLAN,ANTH2102,Primatology & Human Evolution,2,6,2,1,4,4,20,Wednesday,16,1.5,EA1026,Gilmour,Rebecca
SLAN,ANTH1103,Primatology & Human Evolution,2,7,1,1,4,4,20,Monday,11.5,1.5,EL3460,Gilmour,Rebecca
SLAN,ANTH2102,Primatology & Human Evolution,2,7,2,1,4,4,20,Wednesday,11.5,1.5,EL3460,Gilmour,Rebecca
SLAN,ANTH1103,Intro to Cultural Anthropology,1,1,1,1,4,4,20,Tuesday,16,1.333333333,B220,Pérez-Rivera,Gloria
SLAN,ANTH2102,Intro to Cultural Anthropology,1,1,2,1,4,4,20,Thursday,16,1.333333333,B220,Pérez-Rivera,Gloria
SLAN,ANTH1105,Intro to Cultural Anthropology,1,2,1,1,4,4,20,Tuesday,14.5,1.333333333,B220,Pérez-Rivera,Gloria
SLAN,ANTH2102,Intro to Cultural Anthropology,1,2,2,1,4,4,20,Thursday,14.5,1.333333333,B220,Pérez-Rivera,Gloria
SLAN,ANTH1105,Intro to Cultural Anthropology,1,3,1,1,4,4,20,Monday,8.5,1.333333333,EC1065,Contract 3,
SLAN,ANTH2102,Intro to Cultural Anthropology,1,3,2,1,4,4,20,Wednesday,8.5,1.333333333,EC1065,Contract 3,
SLAN,ANTH1105,Intro to Cultural Anthropology,1,4,1,1,4,4,20,Monday,10,1.333333333,EC1150,Contract 3,
SLAN,ANTH2102,Intro to Cultural Anthropology,1,4,2,1,4,4,20,Wednesday,10,1.333333333,EC1150,Contract 3,
SLAN,ANTH1105,Intro to Cultural Anthropology,1,5,1,1,4,4,20,Tuesday,11.5,1.333333333,EC1055,Contract 4,
SLAN,ANTH2102,Intro to Cultural Anthropology,1,5,2,1,4,4,20,Thursday,11.5,1.333333333,EC1055,Contract 4,
SLAN,ANTH1105,Intro to Cultural Anthropology,1,6,1,1,4,4,20,Monday,14.5,1.333333333,EA2057,Contract 3,
SLAN,ANTH2102,Intro to Cultural Anthropology,1,6,2,1,4,4,20,Wednesday,14.5,1.333333333,EA2057,Contract 3,
SLAN,ANTH1105,Ancient Peoples and Places,1,1,1,1,4,4,20,Tuesday,13,1.5,T219,Lamoureux-St-Hilaire,Maxime
SLAN,ANTH2102,Ancient Peoples and Places,1,1,2,1,4,4,20,Thursday,13,1.5,T219,Lamoureux-St-Hilaire,Maxime
SLAN,ANTH1106,Ancient Peoples and Places,1,2,1,1,4,4,20,Monday,16,1.5,E204,Boileau,Arianne
SLAN,ANTH2102,Ancient Peoples and Places,1,2,2,1,4,4,20,Wednesday,16,1.5,E204,Boileau,Arianne
SLAN,ANTH1106,Ancient Peoples and Places,1,3,1,1,4,4,20,Monday,13,1.5,EC1160,Boileau,Arianne
SLAN,ANTH2102,Ancient Peoples and Places,1,3,2,1,4,4,20,Wednesday,13,1.5,EC1160,Boileau,Arianne
SLAN,ANTH1106,Ancient Peoples and Places,1,4,1,1,4,4,20,Monday,13,1.333333333,EC1075,Contract 1,
SLAN,ANTH2102,Ancient Peoples and Places,1,4,2,1,4,4,20,Wednesday,13,1.333333333,EC1075,Contract 1,
SLAN,ANTH1106,Intro Linguistic Anthropology,1,1,1,1,4,4,20,Tuesday,8.5,1.5,T225,Contract 1,
SLAN,ANTH2102,Intro Linguistic Anthropology,1,1,2,1,4,4,20,Thursday,8.5,1.5,T225,Contract 1,
SLAN,ANTH5120,Intro Linguistic Anthropology,2,2,1,1,4,4,20,0,0,0,,Ulmer,Fredrick
SLAN,ANTH2102,Methods in Biological Anthropology,1,1,1,1,4,4,20,Monday,8.5,1.5,B202,Kulatilake,Samanti
SLAN,ANTH5120,Methods in Biological Anthropology,1,1,2,1,4,4,20,Wednesday,8.5,1.5,B202,Kulatilake,Samanti
SLAN,ANTH2104,Methods in Biological Anthropology,1,501,1,1,4,4,20,Tuesday,8.5,1.333333333,B280,Gillespie,Milan
SLAN,ANTH5120,Methods in Biological Anthropology,1,501,2,1,4,4,20,Thursday,8.5,1.333333333,B280,Gillespie,Milan
SLAN,ANTH2104,Methods in Biological Anthropology,1,502,1,1,4,4,20,Tuesday,10,1.333333333,B280,Gillespie,Milan
